x,y
4.420100564186816,-2.552408491583684
9.239876312219693,2.948558692633986
6.012034823608526,5.859665669494831
-6.362475543498971,-10.33728889585872
-6.279212918861702,7.338539024919104
-7.533431415270697,-8.046712585980869
6.498040779383119,-3.065286795543231
-8.989488942585357,-9.361012705505864
4.544296030458702,6.033422859310579
-7.845369099317852,7.053003212835702
7.497247276043597,4.200440831144645
9.255733990365295,-0.10395257856334683
7.591139018617511,-1.5614462583031974
3.8853298762682873,5.858602915296179
-7.14236749970183,-10.300889391430482
-6.769903971936765,-8.198758963753402
6.378567214487942,3.472056220046797
-6.693206417019177,6.452549373562624
6.779037152030953,5.553149099961465
-6.742639192394838,-9.294095975056548
-6.897437154008572,6.425490214198711
-7.14240161770372,-9.789794516163616
8.9623810486781,3.4329581850151683
8.03841052508983,-2.205469113478739
-6.285325443419451,6.669978225890201
3.624395088128427,4.973873610179864
-6.609710770253696,5.598667190110464
-5.597860008063814,5.921208924905386
-8.251863532828308,-8.180919864741007
-6.701141287251592,6.231512334327087
-8.114893078337321,-11.557311880724741
-5.111897392845322,6.987536247270192
-5.340042183386725,-10.059233849352765
-6.290708287349867,-9.338601879709527
-4.6989568966129465,8.943645758184061
7.260652901521549,-2.615422611584728
-7.380115674322615,-8.081608666835823
-8.16278406117526,-8.128637202945168
4.832414249377194,-1.448458419548897
7.511191407608146,4.107879047806612
-6.507482063944526,6.484543466888393
9.41267266722774,5.287879674808064
9.04985183134662,4.490016788750432
8.883114022563973,3.821151710901054
6.607337853485636,0.037494802344249845
5.447427951245087,4.254030066757616
-6.930835178276718,8.11326040668042
6.8510054352238985,-1.1464597313057858
8.29299518363282,5.426789637910305
1.8462493693530013,3.9873544869246804
-5.030304468237022,5.991135525217911
8.727418063843087,3.15114225169364
9.299412844323408,4.62678421327491
-6.8027129776774995,5.856189882132096
-8.41210882250826,-7.449859166669015
2.8745866150815784,7.153507964562376
-8.420076159463443,7.253226349626384
4.440588231951659,3.993711674354185
-6.418745367599224,7.008119651547675
-6.810912248211779,6.542106507791786
-8.650639176175352,-9.586064033522192
4.6930599498421355,4.058104506128969
-5.6330529587909846,5.893428793541292
-7.242438772532118,7.11100695279753
7.046040012565935,-0.42008216860131964
-5.9891395839165815,6.616660268403539
8.652578865689437,4.999977756138481
7.51081525009957,3.9723400026906077
-6.278419029891787,8.607703915851987
-5.307069505075275,-9.241501371899197
7.477866623509146,4.191657999751297
4.001453699721115,4.51865128393374
6.6521615504739655,-2.030980996060663
-3.986611151879291,6.697168471414318
-6.260272510081169,-9.710761230309643
5.926704179877721,-2.2066878690670935
8.337887721697863,-1.3470254126765244
3.607710333341594,7.78138548701077
-5.4635043047010114,7.019687953147437
7.076742581757329,4.01977415998336
5.316266212401911,5.179233378008895
4.3528152514351985,7.42328677363911
-7.066811956413129,6.80342441825079
-6.756121160494942,-6.918792628923823
-6.192585317133631,-8.869897584740833
7.414045530355889,3.3680107547062983
3.2398662826282694,5.011376708721606
-7.305452873049717,-8.466793884341918
3.7674911320342623,5.825512296055874
-7.576616305281485,-9.107283341274755
8.294611226034261,3.180903467648476
-6.458080657293967,6.5441665310011805
3.663635911279104,5.525418727189573
7.69850835869295,6.650554617578543
4.318916006066285,6.433060557455946
-5.419605024954625,7.781670053112119
8.082794705071134,3.1124840301095764
3.3527982005650854,4.97784193241731
-5.453979356730138,-8.255272871095476
3.5110771810256534,7.427802181939584
-5.951905731188477,8.013674226737551
-8.823723149323843,-8.704631865377662
10.698870056404177,4.311931365220903
7.442057367951843,4.065697735989094
7.25833198931736,-3.384856281818587
-6.60655385561599,-8.335967718962632
8.325080938432581,3.9749489827041042
7.045397821198101,3.652882836957036
3.2612395938067524,4.285123070598529
-4.795672311283315,7.880226810241188
-6.5802970789043576,-8.333012054096635
-5.934161798701076,-8.757824264851065
5.511387658764566,-2.6229993774189975
-6.274944202961593,-10.372425564182631
-6.323313072244971,7.186654097953229
-7.003501840248666,-8.700714581518781
-7.100739059090168,-8.584169575691199
7.590781458224874,-2.0002037724525183
-6.311657972714641,-8.936244214468093
5.613455815990396,-0.5996463316336729
-5.634477245106714,5.98108272084694
2.3687243968895957,6.571351300617687
-6.195328840230006,6.40738139845092
8.574007606042734,4.005017475120395
7.982711352732961,4.536177599386534
8.080528540245473,3.4744163796123186
3.75377410549674,6.044084692280002
7.613402888275139,3.187117639366811
-4.166943795585254,8.010238111325664
-6.69095783713932,8.362015957584603
-5.472821616100394,-8.979664883659645
-5.200931030787996,6.7359239665753
-5.221720161056119,-11.698631063763177
7.527776992709759,-4.297291764639638
6.098280335527635,-2.167582249501328
-5.909763933899425,6.262575335383682
6.747800392509109,-1.005650930851669
4.381205134130729,5.905508282962009
-6.318445170620838,9.43283706897087
-8.836996615879174,-11.249597214894408
7.496041573838605,-3.0041061726303537
4.8737779451621295,-1.4726279704862713
5.842095502886809,-1.6758874957975975
-5.130298547727335,7.865724495852158
-6.5245438913416,7.561932128288214
-6.418347317010918,6.988950867758673
-6.327992348764525,6.693407551131146
-7.6939257001054635,-10.421458062881142
3.569078751016074,4.835776849125078
4.035034105993221,5.05309128780921
4.073545025368807,6.507989101735577
4.856555381325694,4.035448211428564
-7.141807106395567,5.8518139970014635
5.69058180461033,-1.78529561279863
-5.812602138875672,-7.717993282034859
6.415173318299772,-0.5269678254969967
-8.437602397863312,-9.905482574423425
4.8160073205532905,3.663849708587739
8.966788014460933,4.67623479099003
7.599885259920882,-1.59589611487781
-5.899769129977321,-9.095916602108309
6.894159249824078,-0.9902638736969245
-6.719946667953069,7.879824928807104
6.649396845505552,-2.1044676020166704
7.117062790689246,4.013605898552103
3.377896337683014,5.693913411925975
3.528385362380106,5.677158048533674
7.388589645153979,-3.3001167700252445
-5.625478370113248,-9.960205595067034
2.9687482510280647,4.971266927902857
-5.186787757765216,6.481895688653359
6.541914636149721,-2.1788095899315856
7.5974119397961575,3.780516492990626
3.073733918310925,6.759707727481388
-6.686528132002481,6.20899711468829
3.3537530348180886,6.126955196451478
-6.94674465373743,-8.858010515394602
4.387680243224867,5.578198770373773
6.290557342664643,3.50367444515256
8.80285271617605,1.6794520583104178
7.566787507309335,-1.9473200420081263
-5.257272495841999,6.937041373383538
-6.005119627769309,-8.447037243327086
4.45873829898465,4.524853739946359
-6.3676884224628845,7.101069585015394
-7.647052741228116,6.25861542915807
3.407383904804679,4.928241042341
-6.145445496186752,-8.894345469374892
8.781682694781276,3.724126732731381
3.2215847939668976,6.805823518405241
-9.306722676396976,-9.127251514191888
-5.243859122374239,-9.07517207999462
7.428953773453272,-2.2615014704521688
4.696845344017744,6.029037399727178
3.8702394302327043,5.45469522398486
4.0848684219570535,4.72527463619168
-7.115126321728314,-10.981834690778802
3.947004099085439,6.037827034415248
5.492417167115351,-1.975843431909092
8.042249620032623,-1.1945868773593802
8.302403151147725,2.1143266058391363
-9.733119016673378,-9.718591023558442
-7.126491345024312,4.709492333661023
4.938090313776012,4.7834733506506355
-6.431335378714793,8.296681925855689
-7.059571589187632,-9.701043199872101
-7.17432111255798,7.0534028885045785
9.233896685805757,3.479403381693086
-6.911869642899146,-10.007731443018791
3.9207063349200273,5.673308531272994
-7.628954477000974,6.220254722561622
-5.136157433338353,7.950030250557526
9.727070797833449,4.34371425484357
-5.972349073092295,-8.776776064789843
3.212307357543554,6.976997540238029
3.0700567444945572,6.521169622105573
7.274314110627589,-1.54771235097308
2.9963033671518566,4.696131816115532
5.181750517330578,7.572808997717523
9.131959825635862,4.727432630086457
-7.021856919068563,-7.3412043148285395
6.0252821790538755,6.380154736056702
-6.816232775122941,6.23728230774882
8.587473039974157,6.275367550941761
6.026135898445618,5.983130459358319
-7.437942081628611,-9.145570557109268
-9.24173529002099,-10.664961942048382
5.871511488810751,5.879658625206488
7.89239180587037,3.225285213210219
6.174282741056847,0.05108998774293805
3.76145024234609,5.460177500806708
3.7694110831465735,8.454560861174041
6.6968047283181455,3.869228802463164
6.802712964988387,-0.21244917905772476
7.644611930893223,4.582728124497029
5.85090364208561,6.182587013267576
-6.5122042292465085,-9.993465528623716
-6.388235858513129,-8.743349330508982
4.069512794802692,6.4783741415610905
8.744742599818053,-2.897319683798706
4.053839179621963,4.472259474183279
-7.664510062258556,-9.50548141659115
-5.726224422422676,7.519858465377531
-7.511900899378305,6.646530378009244
2.9618724443932773,5.239689461087331
5.907389124975361,-1.8023962782040546
2.7658288907877226,4.558577624554835
6.954259706140572,-1.9105704005407946
7.4536367760764355,-0.8565557553934917
-5.219984756822069,-9.599160878826007
9.307019594353639,3.89921385444113
-6.154074187596483,5.850327458533948
8.753016052909517,-1.5972363880042046
8.926289345759184,1.7811061713135055
9.601340022515176,5.690186932791734
8.401833665400842,4.337225236878119
4.660038625853739,4.999020522635288
-5.440239363972033,7.2902777643314405
-6.577070415882749,6.805677246401045
8.437675920250031,1.9751874008148989
4.880753565143614,4.7475073278790125
3.9299673663260433,3.8993665620395683
7.882536081288066,3.2023664600325947
7.214612208868507,-2.4834011360930455
-5.954578696492976,7.728505139860411
3.3258438710405076,5.484047980060953
3.1087488411732274,5.680342706548068
-5.831228805622723,-8.95380699583833
-5.012517724250164,7.583057681566921
8.624040631345686,5.782826980713817
7.659017651946339,1.8235561252661383
7.409744201251629,3.6706574075686325
3.946577083284075,5.717823014476716
-7.966039678913577,-7.405799905605145
8.674479901412024,-1.9432953291378006
-3.3508811561756864,-8.506036794360135
2.516410810744677,5.324561623735856
8.539116101943057,3.6354641088355555
-6.499645468086552,-9.404199130475527
8.695252595278026,4.899124546669096
3.340733620668832,5.2278829199020205
10.246615681129642,2.018882749248543
-7.532969476746021,-8.805397882507066
-7.583265410819365,5.7194828371588144
3.2819216359948653,5.7582032179644305
-4.9113190390147885,7.0387015345734785
-6.395176610113722,7.495679959937671
5.70046032075768,-3.38824840827374
-5.563728231292862,-8.321299927206718
-4.866308840423124,6.835445560162602
8.951199881956704,4.162429783359389
8.294250745865746,4.033788931470462
6.709319480122533,-1.8295992388155775
8.13757963042075,-1.7967731711331814
6.9027409118322725,4.2999457745193155
5.956887755212121,6.094666652664532
9.003677894473224,4.3748795606221815
5.836078217924332,-1.4859355055468986
7.329826993809825,-2.758960487821461
8.53963301405711,3.9370466758143783
7.959127679771508,3.8380140644424428
-7.7789364981700055,6.968635852817949
6.535823256727929,-2.6592743676940063
6.538105047373765,-2.168188349034415
-6.581223930068567,7.492442304307749
-7.168450903694159,-7.036068647397737
-5.156599320996321,-9.261195404594142
6.116837726781564,-0.4823678287722344
7.757322868307517,-0.9388145425052639
4.940838038155208,6.801054183841437
-6.555395033695273,-9.283324719929933
-7.414177625628023,-7.748374214347837
6.673127874259803,-2.3398852563845014
4.635287412462159,-2.0731300416285063
3.6120798762937962,6.820888183420881
7.449251281684986,2.6986032028999407
4.080160780199297,5.119063783313363
6.628024110123679,-1.6041853998403708
-6.4021726463831286,6.723143983564491
3.7198494232945007,7.242136936893801
-5.446531688659242,7.559215541598757
6.339575901217451,-2.0675203946750393
-5.9442689600696506,6.740505649193743
6.52133483954024,-2.271616590099436
9.441171768633769,3.358364697406597
5.158724913410621,6.995510635561249
3.8710713415040545,4.904781258562793
3.0893212550519227,5.566675640580751
-7.868939682041159,6.755699377920564
4.829871072101517,7.735894200722868
-5.960494940660265,6.4816209327407375
3.4478532515802764,5.820005613634727
-5.818501225873801,6.930964842178192
9.203145354404132,2.823260515683207
8.490937232429578,4.414309205084125
5.123339141229854,5.087014960844983
-6.774551603338692,7.922554770462742
1.9894351687102785,7.097815421372045
-6.369032120253069,7.349180633255749
-6.546501185122961,7.875680943092932
4.875163893976308,5.992618171567437
7.947036407821384,4.482935781100422
6.807031210768147,-1.8481007671261427
1.5091810965100212,6.216870072398953
3.7819339997226047,6.47989262016796
-6.502826124885519,7.973916654504546
-7.2452260536417645,-8.019870462857922
7.575028516589018,2.727123910402298
-7.3550644524783975,-9.96647293312234
-7.114592714611428,4.7834278939153005
5.057138863137516,4.060308848334159
-6.832614380443163,6.939557104726534
-5.390542478703244,7.893232567345182
3.3727932032303993,3.7003598207045947
5.937363000147692,-1.4583633920965569
-6.609075913257025,7.217195458598142
-5.4873495077308725,-9.803299654875106
-6.428729783639767,7.3834173498184485
-8.495296089779885,6.980226395825644
8.299864886886695,4.382254441298369
-6.33805051529705,7.156735232381931
4.426650474052954,7.141827866225811
5.774129870335241,5.84539731037743
8.532020975941151,4.045367570515559
8.133729569685796,-1.6325036630326033
9.864000032984782,2.13628371481917
-5.075079962984828,-8.49311876736519
-7.654968078948477,5.303140637232509
3.180835263888018,6.941459464236579
3.442424316662641,5.5141631992145825
7.690341657259178,-2.399237208282809
8.895521339658258,-1.3675466663192783
6.104767989744748,6.390845112461866
8.520389859090852,-3.129662308675025
8.435858724534276,4.083625363485071
3.348615515966461,5.470586994821012
-6.404552529879616,-8.72467423784415
-4.879321215377555,-8.711918043258374
-7.448903245442617,5.635315011616161
5.125622756067467,-1.36090075366667
-6.086795553009194,7.303735879952789
-6.782089674162057,7.423518622999099
6.719429032466639,3.182235371269879
2.8332028842547916,6.934503562107447
3.0189680698661845,7.015139302525801
-6.350656121876447,7.255837278396829
-7.027699770284262,7.62977419180236
-6.477043536656742,7.08412385917058
9.421302918236428,5.099611082916403
-8.133203759336869,-9.36788197876373
-8.782550522988686,7.587814917355511
9.08048648662636,3.3498702038910397
9.627163620247963,4.200449341097629
4.721256887513363,5.184297086229543
4.015566187084883,5.941526628337199
9.295594408187211,5.623171073475019
-6.072189460064346,-9.02200907913815
-5.898634245533305,-7.754027332219008
9.344023702082115,-0.6723829601719213
-7.892042213014796,-7.082565026593127
9.471625082423571,5.0852137372780195
7.300700181884416,-2.1043691006035767
-6.075978009390712,-7.572774060691306
6.445610368058625,-3.622736018012639
4.256327821225343,8.309265070922754
3.010096049129003,5.062599367728093
8.033553451450345,4.174191928129882
8.011921702435876,-1.350504819870731
4.973815660843739,6.702301088889824
-8.29577291480184,7.203035247964948
2.51604010939971,5.390078839135716
3.306113931630185,5.8714717715267835
3.861025986751287,5.49169407395472
-5.820249653062628,7.565263240277821
6.7036397969726575,-0.9028783185562614
-4.894020079266237,6.689008008773215
-7.036125887956319,7.429787023286754
4.942602176946902,5.103452245802774
-5.560467280495385,7.60534752567961
6.080881465622021,-2.315379087120087
6.200579654626364,-1.6456909252274716
6.316174340789202,-1.8049254824756098
8.682445912683995,4.275255825073292
-6.596852000152962,-7.677366334169881
-6.275566046096034,5.991833190487445
9.248152544560543,2.8363803446671128
-5.7371646410672845,-9.686599513424632
8.624520045112847,-2.50861329751631
-6.365004370865273,-9.457049093302876
-6.0472557843593995,-9.723038750486317
8.208620905265152,4.956287099873388
-5.364771136075991,-8.766063994302193
10.710409021033241,4.170799243858039
-8.130974172565008,7.183034426892485
7.476229667084788,-2.965154450693232
3.9932422885912584,4.559161151513779
4.877329704299543,4.631969206348514
6.501842847267093,-2.3185645867565357
-7.443380371063437,-9.411786441439105
-6.412509735795965,7.021251316388942
-5.936615516804709,-9.175185291570914
9.65138603291075,5.4803979728017165
-7.262866096567854,-8.39018727870477
4.518359726817702,6.176781836801844
6.545430884990082,-3.5618600227564494
4.316251233197544,3.7119529785650442
3.5037637423019685,5.577114934833035
-6.211220923930862,-9.68392691844134
-6.517771456702897,-9.288833301909394
-8.483625466968974,-9.805121775434783
6.995279227883179,2.4040868550100045
7.219943267083882,5.065214346731292
6.125995051153949,2.1018454460473395
-5.9096859054447926,7.81587517808099
5.415092164908344,5.190541717796814
7.209427365717039,-3.0475636782459112
-4.71392566444281,6.935988994371181
8.175407913712359,-3.1147920541292895
-4.801857073061338,-9.915721667670082
6.554041294633236,-1.4158191299711047
5.147530448199364,6.886749377377301
7.264036336560982,-1.6327577370688267
8.21246269400967,-2.9335209355236516
7.751074510843631,-1.3863398502162345
7.641371450241781,-2.872870371326174
-6.205261215490279,7.501881211305147
-7.547506711279472,5.676629141678302
7.132047062800421,-1.1623766907611022
-8.104927575803549,-9.877444690716432
6.160183441601131,-1.307774774015626
10.544258549086084,5.266639917668178
7.4321316813082285,3.768794592658119
9.113187395707367,3.5573466897884676
7.24182278518424,3.990617764644349
5.183106681051839,5.975573131973148
-5.24008558545067,8.417509837342205
-8.33769418065706,7.307933856785698
7.584155308671295,4.354526365803476
-4.976457061425525,6.336935453989
6.260483227352899,5.554745222924238
-4.629288650168375,-7.851445949601139
8.543893062215666,-2.390980279998024
6.624524417410792,-1.4095430308314625
7.337092829111688,3.526967018668954
-7.611918047360497,8.78692996237872
-6.218836238567884,-12.686336493841829
3.629166575539751,6.732749009482333
-5.667354359324568,-9.803182597497138
-7.321146356656235,7.748908657745688
-7.704133931369505,-7.969213006431374
-5.655658432467182,6.887678582725144
-6.626085358882234,-10.753655787701737
3.9612554792986656,5.194790153715905
-5.854796855957263,-10.458134737714412
6.1321554651776085,-4.140104768536732
4.378253292233828,6.359759677165976
-6.273884646412669,7.043296233330508
-5.372202153607076,7.625281460422186
3.596932593492424,5.92358974811192
-6.82524548777598,-8.05272072178805
-8.141689801748914,-9.10236967481208
-5.213655000958987,-7.316282042607824
9.62378113155691,4.744817642259289
-7.242422116597425,-8.991239326447866
8.884191063625867,3.561387342207353
3.813762467726219,5.275495146803378
-5.640579504703061,7.327036026605264
-7.452833674065724,-8.017805450994334
7.784160314894352,6.153283172799501
3.7349982275183677,6.670305755610239
5.467519711252564,-1.9963914186763114
-6.116786978041239,-9.514900284371738
6.3295968673110625,0.31818670097189905
8.755125519001998,5.253500129115284
5.986184831969733,-1.5007656315364741
10.042227337735596,3.287692161644246
7.006217085750227,-2.2825102404634054
4.0465694745891865,6.101526271949805
3.7702572418986824,5.746007062226454
-5.5997954969057115,5.858921488280928
7.547642096101303,-3.7452937519438887
5.425217726536318,0.8749384677942107
-5.715401632918932,-9.289910834722226
3.7132081211322143,5.685817424093924
